"team","week","group","first.seen","last.seen","status","time.diff","severity","vuln.date","week.end","id"
"15",42,"Test Team 2",2020-10-20,2021-01-01,0,73,"Critical","2019-06-09",53,14101
"15",42,"Test Team 2",2020-10-20,2020-12-16,1,57,"Critical","2019-02-17",51,14102
"15",42,"Test Team 2",2020-10-20,2021-01-01,0,73,"Critical","2020-07-27",53,14103
"15",42,"Test Team 2",2020-10-19,2021-01-01,0,74,"Critical","2020-05-04",53,14104
"15",42,"Test Team 2",2020-10-20,2021-01-01,0,73,"High","2019-04-01",53,14105
"1",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2018-09-15",53,14106
"1",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-04-25",53,14107
"1",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2017-11-06",53,14108
"1",43,"Test Team 2",2020-10-25,2021-01-01,0,68,"High","2018-04-16",53,14109
"1",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-06-26",53,14110
"1",43,"Test Team 2",2020-10-26,2021-01-01,0,67,"High","2019-04-29",53,14111
"1",43,"Test Team 2",2020-10-25,2021-01-01,0,68,"High","2020-09-14",53,14112
"1",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-03-21",53,14113
"1",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-05-16",53,14114
"1",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-07-10",53,14115
"1",43,"Test Team 2",2020-10-27,2020-12-15,1,49,"Critical","2020-07-09",50,14116
"1",43,"Test Team 2",2020-10-25,2021-01-01,0,68,"High","2020-03-24",53,14117
"2",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2019-11-04",53,14118
"2",43,"Test Team 2",2020-10-25,2021-01-01,0,68,"High","2019-08-12",53,14119
"2",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2020-10-13",53,14120
"2",43,"Test Team 2",2020-10-27,2020-12-08,1,42,"High","2018-12-19",49,14121
"2",43,"Test Team 2",2020-10-27,2020-12-28,1,62,"Critical","2020-06-15",52,14122
"2",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2019-10-29",53,14123
"2",43,"Test Team 2",2020-10-25,2021-01-01,0,68,"Critical","2020-07-24",53,14124
"2",43,"Test Team 2",2020-10-27,2020-12-20,1,54,"High","2020-01-29",51,14125
"3",43,"Test Team 2",2020-10-26,2021-01-01,0,67,"Critical","2020-03-19",53,14126
"3",43,"Test Team 2",2020-10-25,2021-01-01,0,68,"High","2020-02-14",53,14127
"3",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-07-06",53,14128
"3",43,"Test Team 2",2020-10-26,2021-01-01,0,67,"Critical","2020-06-01",53,14129
"3",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2019-12-04",53,14130
"3",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-01-07",53,14131
"3",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-08-14",53,14132
"3",43,"Test Team 2",2020-10-25,2021-01-01,0,68,"Critical","2017-06-28",53,14133
"4",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2020-10-08",53,14134
"4",43,"Test Team 2",2020-10-26,2021-01-01,0,67,"High","2019-11-02",53,14135
"4",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2018-10-30",53,14136
"4",43,"Test Team 2",2020-10-26,2021-01-01,0,67,"High","2020-03-30",53,14137
"4",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-03-18",53,14138
"4",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2020-06-07",53,14139
"5",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-01-25",53,14140
"5",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-10-09",53,14141
"5",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2020-10-25",53,14142
"5",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2020-10-23",53,14143
"5",43,"Test Team 2",2020-10-26,2020-11-24,1,29,"Critical","2020-10-02",47,14144
"5",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2019-05-23",53,14145
"5",43,"Test Team 2",2020-10-26,2021-01-01,0,67,"High","2020-06-30",53,14146
"5",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2019-12-31",53,14147
"5",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2020-07-24",53,14148
"6",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-02-09",53,14149
"6",43,"Test Team 2",2020-10-25,2021-01-01,0,68,"High","2019-08-31",53,14150
"6",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2020-05-03",53,14151
"6",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-03-10",53,14152
"6",43,"Test Team 2",2020-10-27,2020-11-10,1,14,"Critical","2019-01-08",45,14153
"6",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2019-12-18",53,14154
"6",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2020-04-26",53,14155
"6",43,"Test Team 2",2020-10-27,2020-11-22,1,26,"Critical","2020-08-24",47,14156
"6",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2020-05-02",53,14157
"6",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-03-20",53,14158
"6",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-07-19",53,14159
"7",43,"Test Team 2",2020-10-25,2021-01-01,0,68,"High","2019-11-10",53,14160
"7",43,"Test Team 2",2020-10-25,2021-01-01,0,68,"Critical","2020-02-18",53,14161
"7",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-09-13",53,14162
"7",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2019-12-15",53,14163
"7",43,"Test Team 2",2020-10-27,2020-11-03,1,7,"Critical","2020-05-09",44,14164
"7",43,"Test Team 2",2020-10-26,2021-01-01,0,67,"Critical","2020-09-14",53,14165
"7",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2019-11-11",53,14166
"7",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-06-11",53,14167
"7",43,"Test Team 2",2020-10-26,2021-01-01,0,67,"Critical","2017-06-07",53,14168
"7",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2020-04-10",53,14169
"7",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2020-03-16",53,14170
"7",43,"Test Team 2",2020-10-25,2021-01-01,0,68,"High","2020-05-08",53,14171
"8",43,"Test Team 2",2020-10-26,2021-01-01,0,67,"Critical","2019-03-06",53,14172
"8",43,"Test Team 2",2020-10-27,2020-12-15,1,49,"Critical","2019-11-20",50,14173
"8",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-04-18",53,14174
"8",43,"Test Team 2",2020-10-25,2021-01-01,0,68,"Critical","2020-02-01",53,14175
"8",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-05-17",53,14176
"8",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2018-10-31",53,14177
"8",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2020-04-16",53,14178
"8",43,"Test Team 2",2020-10-26,2020-11-24,1,29,"Critical","2020-07-05",47,14179
"8",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2019-03-21",53,14180
"8",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-08-21",53,14181
"8",43,"Test Team 2",2020-10-27,2020-10-29,1,2,"Critical","2019-12-22",44,14182
"8",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2019-12-27",53,14183
"8",43,"Test Team 2",2020-10-26,2021-01-01,0,67,"Critical","2020-02-06",53,14184
"8",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-01-21",53,14185
"9",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2020-07-30",53,14186
"9",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2018-04-02",53,14187
"9",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-09-01",53,14188
"9",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2019-11-03",53,14189
"9",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2020-03-25",53,14190
"9",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-09-07",53,14191
"9",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2020-09-30",53,14192
"9",43,"Test Team 2",2020-10-26,2021-01-01,0,67,"Critical","2019-12-30",53,14193
"9",43,"Test Team 2",2020-10-25,2021-01-01,0,68,"High","2020-03-26",53,14194
"10",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2020-08-05",53,14195
"10",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2019-04-14",53,14196
"10",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2020-07-26",53,14197
"10",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-03-23",53,14198
"10",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-05-23",53,14199
"10",43,"Test Team 2",2020-10-26,2021-01-01,0,67,"High","2020-02-27",53,14200
"10",43,"Test Team 2",2020-10-26,2021-01-01,0,67,"High","2020-09-19",53,14201
"10",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2020-06-06",53,14202
"11",43,"Test Team 2",2020-10-25,2021-01-01,0,68,"High","2020-07-08",53,14203
"11",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2018-04-09",53,14204
"11",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2020-03-02",53,14205
"11",43,"Test Team 2",2020-10-25,2021-01-01,0,68,"Critical","2020-06-07",53,14206
"11",43,"Test Team 2",2020-10-26,2021-01-01,0,67,"Critical","2020-08-20",53,14207
"11",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-08-07",53,14208
"11",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-06-10",53,14209
"11",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2019-11-18",53,14210
"11",43,"Test Team 2",2020-10-25,2021-01-01,0,68,"High","2020-07-07",53,14211
"11",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-07-13",53,14212
"11",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2020-01-14",53,14213
"11",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2019-01-30",53,14214
"12",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2019-03-29",53,14215
"12",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-01-16",53,14216
"12",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2020-09-22",53,14217
"12",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2019-05-25",53,14218
"12",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2018-09-25",53,14219
"12",43,"Test Team 2",2020-10-25,2021-01-01,0,68,"High","2020-08-18",53,14220
"12",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2019-10-07",53,14221
"12",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-06-06",53,14222
"13",43,"Test Team 2",2020-10-26,2021-01-01,0,67,"High","2020-10-06",53,14223
"13",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2020-06-25",53,14224
"13",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2019-12-18",53,14225
"13",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-10-25",53,14226
"13",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-10-15",53,14227
"13",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2019-03-30",53,14228
"13",43,"Test Team 2",2020-10-26,2020-11-17,1,22,"Critical","2020-03-07",46,14229
"13",43,"Test Team 2",2020-10-27,2020-12-08,1,42,"High","2020-01-23",49,14230
"13",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2018-11-19",53,14231
"13",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2019-11-07",53,14232
"14",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2019-11-28",53,14233
"14",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2018-12-27",53,14234
"14",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-10-01",53,14235
"14",43,"Test Team 2",2020-10-25,2021-01-01,0,68,"High","2020-05-20",53,14236
"14",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2018-09-24",53,14237
"14",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-08-10",53,14238
"14",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-03-19",53,14239
"14",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2020-07-13",53,14240
"14",43,"Test Team 2",2020-10-26,2021-01-01,0,67,"High","2020-09-12",53,14241
"14",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-09-14",53,14242
"14",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-08-31",53,14243
"15",43,"Test Team 2",2020-10-26,2021-01-01,0,67,"High","2020-05-13",53,14244
"15",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2019-03-17",53,14245
"15",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2020-08-09",53,14246
"15",43,"Test Team 2",2020-10-25,2021-01-01,0,68,"High","2020-09-04",53,14247
"15",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2020-06-24",53,14248
"15",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-05-22",53,14249
"15",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-01-01",53,14250
"15",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-05-20",53,14251
"15",43,"Test Team 2",2020-10-26,2021-01-01,0,67,"High","2020-04-18",53,14252
"15",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-04-18",53,14253
"15",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2020-03-28",53,14254
"15",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2018-08-10",53,14255
"15",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-10-17",53,14256
"15",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2019-04-14",53,14257
"15",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2020-05-01",53,14258
"15",43,"Test Team 2",2020-10-25,2021-01-01,0,68,"High","2020-02-10",53,14259
"1",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2019-11-21",53,14260
"1",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2019-11-09",53,14261
"1",44,"Test Team 2",2020-11-03,2020-12-08,1,35,"High","2020-03-20",49,14262
"1",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-02-28",53,14263
"2",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2019-12-29",53,14264
"2",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-10-14",53,14265
"2",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-02-15",53,14266
"2",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-04-04",53,14267
"3",44,"Test Team 2",2020-11-02,2020-12-01,1,29,"High","2020-10-06",48,14268
"3",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"Critical","2020-08-16",53,14269
"3",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2018-11-12",53,14270
"3",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-07-09",53,14271
"3",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"High","2020-08-13",53,14272
"3",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2019-11-22",53,14273
"3",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2019-08-15",53,14274
"3",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2018-10-08",53,14275
"4",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-10-17",53,14276
"5",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2019-05-03",53,14277
"5",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-08-04",53,14278
"5",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"High","2017-01-13",53,14279
"5",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-04-06",53,14280
"5",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-03-24",53,14281
"5",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2019-04-24",53,14282
"5",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2019-09-19",53,14283
"5",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2019-12-30",53,14284
"5",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"High","2020-04-16",53,14285
"5",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-02-21",53,14286
"5",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-07-08",53,14287
"5",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"High","2020-01-26",53,14288
"6",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"High","2020-03-11",53,14289
"6",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2019-07-15",53,14290
"6",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"Critical","2020-03-16",53,14291
"6",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-04-15",53,14292
"6",44,"Test Team 2",2020-11-03,2020-11-04,1,1,"Critical","2020-02-01",45,14293
"7",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-07-12",53,14294
"7",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-02-13",53,14295
"7",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-07-01",53,14296
"7",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-01-02",53,14297
"7",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-03-26",53,14298
"7",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"Critical","2020-08-08",53,14299
"7",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-09-17",53,14300
"7",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-04-01",53,14301
"7",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-01-29",53,14302
"7",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-09-29",53,14303
"8",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-03-06",53,14304
"8",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"High","2018-06-05",53,14305
"8",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-09-10",53,14306
"8",44,"Test Team 2",2020-11-03,2020-11-10,1,7,"Critical","2020-03-23",45,14307
"8",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"High","2020-03-26",53,14308
"8",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-08-07",53,14309
"8",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2019-07-12",53,14310
"9",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2018-12-22",53,14311
"9",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-02-08",53,14312
"9",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"Critical","2019-11-29",53,14313
"9",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-09-03",53,14314
"9",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"High","2020-03-10",53,14315
"9",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-08-29",53,14316
"9",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"High","2020-03-07",53,14317
"9",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-08-29",53,14318
"9",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-03-23",53,14319
"9",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"High","2018-05-29",53,14320
"9",44,"Test Team 2",2020-11-03,2020-11-15,1,12,"Critical","2020-08-13",46,14321
"9",44,"Test Team 2",2020-11-03,2020-11-22,1,19,"High","2020-05-15",47,14322
"9",44,"Test Team 2",2020-11-01,2020-12-08,1,37,"High","2020-08-04",49,14323
"9",44,"Test Team 2",2020-11-01,2020-12-09,1,38,"High","2019-11-30",50,14324
"10",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-04-15",53,14325
"10",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2018-11-14",53,14326
"10",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-04-04",53,14327
"10",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2019-04-08",53,14328
"10",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-03-08",53,14329
"10",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-05-31",53,14330
"10",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2019-12-24",53,14331
"10",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"Critical","2020-07-04",53,14332
"11",44,"Test Team 2",2020-11-02,2020-11-10,1,8,"Critical","2020-09-03",45,14333
"11",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-08-01",53,14334
"11",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-08-07",53,14335
"11",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"High","2020-01-25",53,14336
"11",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-06-02",53,14337
"11",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-09-25",53,14338
"11",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"Critical","2020-03-05",53,14339
"11",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"High","2020-08-18",53,14340
"11",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-07-27",53,14341
"11",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2018-11-20",53,14342
"11",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-09-29",53,14343
"12",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"High","2020-08-22",53,14344
"12",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-04-02",53,14345
"13",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"High","2019-06-05",53,14346
"13",44,"Test Team 2",2020-11-03,2020-12-15,1,42,"High","2020-06-02",50,14347
"13",44,"Test Team 2",2020-11-02,2020-12-08,1,36,"High","2020-04-12",49,14348
"13",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-10-13",53,14349
"13",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-09-15",53,14350
"13",44,"Test Team 2",2020-11-01,2020-12-07,1,36,"High","2020-06-06",49,14351
"13",44,"Test Team 2",2020-11-03,2020-12-08,1,35,"Critical","2020-05-23",49,14352
"13",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-03-20",53,14353
"13",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-01-16",53,14354
"13",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-01-04",53,14355
"13",44,"Test Team 2",2020-11-03,2020-12-13,1,40,"High","2018-11-13",50,14356
"13",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-07-29",53,14357
"13",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2018-10-24",53,14358
"14",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"Critical","2020-01-22",53,14359
"14",44,"Test Team 2",2020-11-03,2020-11-15,1,12,"High","2020-04-19",46,14360
"15",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"High","2018-12-25",53,14361
"15",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"Critical","2020-06-10",53,14362
"15",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-05-10",53,14363
"15",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"High","2020-07-01",53,14364
"15",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-08-21",53,14365
"15",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2019-09-30",53,14366
"15",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"Critical","2020-02-11",53,14367
"1",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"Critical","2020-05-20",53,14368
"1",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"High","2019-03-31",53,14369
"1",45,"Test Team 2",2020-11-10,2020-12-08,1,28,"High","2020-06-01",49,14370
"1",45,"Test Team 2",2020-11-08,2021-01-01,0,54,"Critical","2020-05-01",53,14371
"1",45,"Test Team 2",2020-11-08,2021-01-01,0,54,"Critical","2020-05-10",53,14372
