"team","week","group","first.seen","last.seen","status","time.diff","severity","vuln.date","week.end","id"
"15",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-07-08",53,14391
"15",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"Critical","2019-02-21",53,14392
"15",43,"Test Team 2",2020-10-26,2020-10-28,1,2,"Critical","2019-11-03",44,14393
"15",43,"Test Team 2",2020-10-27,2021-01-01,0,66,"High","2020-06-26",53,14394
"1",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"High","2020-06-14",53,14395
"1",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2019-12-29",53,14396
"1",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"Critical","2020-07-17",53,14397
"1",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"Critical","2019-09-20",53,14398
"1",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-03-01",53,14399
"1",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"Critical","2018-07-15",53,14400
"1",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2019-08-07",53,14401
"1",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"High","2020-09-23",53,14402
"1",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-05-28",53,14403
"1",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2018-12-30",53,14404
"2",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"Critical","2020-06-24",53,14405
"2",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-07-11",53,14406
"2",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2019-11-14",53,14407
"2",44,"Test Team 2",2020-11-03,2020-12-08,1,35,"Critical","2019-11-28",49,14408
"2",44,"Test Team 2",2020-11-02,2020-11-11,1,9,"Critical","2020-08-22",46,14409
"2",44,"Test Team 2",2020-11-03,2020-12-29,1,56,"High","2020-03-12",52,14410
"2",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"High","2020-01-09",53,14411
"2",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-04-15",53,14412
"2",44,"Test Team 2",2020-11-03,2020-12-01,1,28,"High","2020-10-22",48,14413
"2",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-01-27",53,14414
"2",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-05-06",53,14415
"2",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2019-11-07",53,14416
"3",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-07-31",53,14417
"3",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"High","2019-11-12",53,14418
"3",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2019-05-21",53,14419
"3",44,"Test Team 2",2020-11-03,2020-12-01,1,28,"Critical","2020-07-22",48,14420
"3",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2019-01-08",53,14421
"3",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"Critical","2020-08-17",53,14422
"3",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2019-04-29",53,14423
"3",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-09-05",53,14424
"3",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"High","2020-05-19",53,14425
"3",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2019-12-22",53,14426
"3",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"High","2020-10-10",53,14427
"3",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-10-07",53,14428
"3",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"High","2020-05-14",53,14429
"3",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-03-30",53,14430
"4",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-03-16",53,14431
"4",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-04-16",53,14432
"4",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2019-04-21",53,14433
"4",44,"Test Team 2",2020-11-03,2020-12-29,1,56,"High","2019-05-08",52,14434
"4",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"High","2020-08-15",53,14435
"4",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"High","2020-06-12",53,14436
"4",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"Critical","2020-07-17",53,14437
"4",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2019-12-01",53,14438
"4",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2019-12-09",53,14439
"4",44,"Test Team 2",2020-11-03,2020-11-03,1,0,"Critical","2019-12-10",44,14440
"4",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"Critical","2020-07-23",53,14441
"4",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-08-06",53,14442
"5",44,"Test Team 2",2020-11-03,2020-12-29,1,56,"Critical","2018-11-30",52,14443
"5",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"High","2019-11-24",53,14444
"5",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-07-10",53,14445
"5",44,"Test Team 2",2020-11-03,2020-11-03,1,0,"Critical","2020-04-11",44,14446
"5",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"High","2017-06-29",53,14447
"5",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-10-22",53,14448
"5",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2019-12-06",53,14449
"5",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"Critical","2020-06-20",53,14450
"5",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-08-09",53,14451
"5",44,"Test Team 2",2020-11-03,2020-12-08,1,35,"High","2019-12-13",49,14452
"5",44,"Test Team 2",2020-11-03,2020-11-17,1,14,"High","2019-02-24",46,14453
"5",44,"Test Team 2",2020-11-03,2020-12-01,1,28,"Critical","2020-08-11",48,14454
"5",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-04-25",53,14455
"5",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-04-15",53,14456
"5",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2019-09-12",53,14457
"6",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"Critical","2020-04-09",53,14458
"6",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"Critical","2020-08-26",53,14459
"6",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"High","2018-04-07",53,14460
"6",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2019-05-16",53,14461
"6",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-01-13",53,14462
"6",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-01-09",53,14463
"6",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-05-04",53,14464
"6",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-04-16",53,14465
"6",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-08-14",53,14466
"6",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-01-19",53,14467
"6",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2019-11-13",53,14468
"6",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2018-04-20",53,14469
"7",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-04-21",53,14470
"7",44,"Test Team 2",2020-11-03,2020-11-10,1,7,"Critical","2020-08-31",45,14471
"7",44,"Test Team 2",2020-11-03,2020-12-29,1,56,"Critical","2020-05-16",52,14472
"7",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-09-27",53,14473
"7",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2019-06-04",53,14474
"7",44,"Test Team 2",2020-11-01,2020-12-01,1,30,"High","2018-09-12",48,14475
"7",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"Critical","2020-01-11",53,14476
"7",44,"Test Team 2",2020-11-01,2020-11-03,1,2,"Critical","2019-11-19",44,14477
"7",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-05-04",53,14478
"7",44,"Test Team 2",2020-11-03,2020-11-17,1,14,"High","2020-04-08",46,14479
"7",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2019-05-10",53,14480
"7",44,"Test Team 2",2020-11-03,2020-11-05,1,2,"Critical","2020-04-22",45,14481
"7",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-03-12",53,14482
"7",44,"Test Team 2",2020-11-03,2020-11-17,1,14,"Critical","2020-10-19",46,14483
"7",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2019-11-08",53,14484
"8",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-09-12",53,14485
"8",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-04-01",53,14486
"8",44,"Test Team 2",2020-11-03,2020-12-22,1,49,"Critical","2020-06-02",51,14487
"8",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-10-05",53,14488
"8",44,"Test Team 2",2020-11-03,2020-11-26,1,23,"Critical","2020-09-06",48,14489
"8",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-02-09",53,14490
"8",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-01-01",53,14491
"8",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-03-14",53,14492
"8",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2018-06-24",53,14493
"8",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-10-01",53,14494
"9",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"Critical","2020-02-16",53,14495
"9",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-02-05",53,14496
"9",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-02-04",53,14497
"9",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-06-22",53,14498
"9",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"High","2020-08-22",53,14499
"9",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2019-09-02",53,14500
"9",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-06-17",53,14501
"9",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"High","2020-06-24",53,14502
"9",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"High","2020-04-15",53,14503
"9",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-01-07",53,14504
"9",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2019-12-27",53,14505
"9",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"Critical","2020-06-04",53,14506
"9",44,"Test Team 2",2020-11-03,2020-11-17,1,14,"Critical","2019-11-19",46,14507
"9",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"High","2020-06-13",53,14508
"10",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"High","2019-03-17",53,14509
"10",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"Critical","2020-03-19",53,14510
"10",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"High","2020-06-24",53,14511
"11",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"Critical","2020-06-07",53,14512
"11",44,"Test Team 2",2020-11-03,2020-11-30,1,27,"High","2020-10-28",48,14513
"11",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-05-21",53,14514
"11",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-04-08",53,14515
"11",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"Critical","2018-12-10",53,14516
"11",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"Critical","2020-02-12",53,14517
"11",44,"Test Team 2",2020-11-03,2020-12-01,1,28,"Critical","2019-11-26",48,14518
"11",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"High","2020-10-19",53,14519
"12",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"Critical","2020-01-19",53,14520
"12",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-05-14",53,14521
"12",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-02-19",53,14522
"12",44,"Test Team 2",2020-11-03,2020-11-24,1,21,"Critical","2019-12-06",47,14523
"12",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"High","2019-12-24",53,14524
"12",44,"Test Team 2",2020-11-03,2020-11-24,1,21,"High","2019-08-11",47,14525
"12",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-03-31",53,14526
"12",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-05-04",53,14527
"12",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-05-19",53,14528
"12",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-02-15",53,14529
"12",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-02-27",53,14530
"12",44,"Test Team 2",2020-11-03,2020-11-10,1,7,"Critical","2019-05-04",45,14531
"12",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"Critical","2020-06-01",53,14532
"12",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-05-21",53,14533
"12",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"Critical","2020-08-23",53,14534
"12",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"High","2019-05-24",53,14535
"13",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2019-01-14",53,14536
"13",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-02-21",53,14537
"13",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2019-11-23",53,14538
"13",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-07-16",53,14539
"13",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-02-22",53,14540
"13",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-04-22",53,14541
"13",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2019-11-12",53,14542
"13",44,"Test Team 2",2020-11-02,2020-11-17,1,15,"High","2019-12-29",46,14543
"13",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"Critical","2020-06-08",53,14544
"13",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"Critical","2020-06-10",53,14545
"13",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-02-14",53,14546
"13",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"Critical","2019-03-31",53,14547
"13",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-06-22",53,14548
"13",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"Critical","2019-12-25",53,14549
"13",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2019-12-28",53,14550
"13",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"Critical","2020-10-19",53,14551
"13",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-02-04",53,14552
"13",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2019-10-10",53,14553
"13",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-08-11",53,14554
"13",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-11-01",53,14555
"14",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-10-11",53,14556
"14",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"High","2020-06-23",53,14557
"14",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"Critical","2020-10-29",53,14558
"14",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-03-29",53,14559
"14",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"High","2019-06-17",53,14560
"14",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-01-24",53,14561
"14",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2018-05-03",53,14562
"14",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"Critical","2020-07-27",53,14563
"14",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2018-06-14",53,14564
"14",44,"Test Team 2",2020-11-03,2020-12-08,1,35,"High","2020-10-07",49,14565
"14",44,"Test Team 2",2020-11-03,2020-12-15,1,42,"High","2020-07-14",50,14566
"15",44,"Test Team 2",2020-11-03,2020-11-10,1,7,"Critical","2020-09-06",45,14567
"15",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-10-19",53,14568
"15",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"High","2020-04-20",53,14569
"15",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2019-12-31",53,14570
"15",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"Critical","2019-12-23",53,14571
"15",44,"Test Team 2",2020-11-03,2020-12-15,1,42,"Critical","2019-12-10",50,14572
"15",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"Critical","2020-01-31",53,14573
"15",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-01-07",53,14574
"15",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2020-06-19",53,14575
"15",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-09-17",53,14576
"15",44,"Test Team 2",2020-11-03,2020-11-05,1,2,"Critical","2020-05-21",45,14577
"15",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"Critical","2020-06-30",53,14578
"15",44,"Test Team 2",2020-11-02,2021-01-01,0,60,"High","2020-01-12",53,14579
"15",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2020-01-06",53,14580
"15",44,"Test Team 2",2020-11-01,2021-01-01,0,61,"High","2020-08-08",53,14581
"15",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"Critical","2019-12-19",53,14582
"15",44,"Test Team 2",2020-11-03,2021-01-01,0,59,"High","2018-09-02",53,14583
"1",45,"Test Team 2",2020-11-10,2020-12-22,1,42,"Critical","2019-05-07",51,14584
"1",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"Critical","2020-04-17",53,14585
"1",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"High","2020-08-31",53,14586
"1",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"High","2020-03-12",53,14587
"1",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"High","2019-04-10",53,14588
"1",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"Critical","2020-07-26",53,14589
"1",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"Extreme","2019-11-09",53,14590
"2",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"High","2020-01-18",53,14591
"2",45,"Test Team 2",2020-11-08,2021-01-01,0,54,"Critical","2019-11-16",53,14592
"2",45,"Test Team 2",2020-11-10,2020-11-17,1,7,"Critical","2020-03-23",46,14593
"2",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"High","2020-03-23",53,14594
"2",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"High","2020-04-29",53,14595
"2",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"High","2020-07-14",53,14596
"2",45,"Test Team 2",2020-11-08,2021-01-01,0,54,"Critical","2018-12-02",53,14597
"2",45,"Test Team 2",2020-11-10,2020-12-22,1,42,"Critical","2018-09-02",51,14598
"2",45,"Test Team 2",2020-11-09,2021-01-01,0,53,"High","2019-12-07",53,14599
"2",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"High","2019-07-05",53,14600
"2",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"Critical","2020-01-08",53,14601
"3",45,"Test Team 2",2020-11-09,2021-01-01,0,53,"High","2020-04-20",53,14602
"3",45,"Test Team 2",2020-11-10,2020-12-01,1,21,"High","2019-11-23",48,14603
"3",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"Critical","2020-05-12",53,14604
"3",45,"Test Team 2",2020-11-08,2021-01-01,0,54,"Critical","2020-04-16",53,14605
"3",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"High","2019-03-06",53,14606
"3",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"Critical","2020-11-07",53,14607
"3",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"High","2020-02-02",53,14608
"3",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"Critical","2020-11-01",53,14609
"4",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"Critical","2019-12-30",53,14610
"4",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"Critical","2020-05-29",53,14611
"4",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"Critical","2020-10-17",53,14612
"4",45,"Test Team 2",2020-11-10,2020-12-01,1,21,"Critical","2018-12-27",48,14613
"4",45,"Test Team 2",2020-11-08,2021-01-01,0,54,"Critical","2018-11-27",53,14614
"4",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"Critical","2020-07-27",53,14615
"4",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"High","2020-05-26",53,14616
"4",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"Critical","2020-01-16",53,14617
"5",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"Critical","2018-04-25",53,14618
"5",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"Critical","2020-07-06",53,14619
"5",45,"Test Team 2",2020-11-10,2020-11-17,1,7,"Critical","2019-12-05",46,14620
"5",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"High","2015-12-03",53,14621
"5",45,"Test Team 2",2020-11-08,2021-01-01,0,54,"High","2020-05-04",53,14622
"5",45,"Test Team 2",2020-11-08,2021-01-01,0,54,"Critical","2020-01-15",53,14623
"5",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"High","2020-10-26",53,14624
"5",45,"Test Team 2",2020-11-09,2020-11-30,1,21,"Critical","2020-02-16",48,14625
"6",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"High","2020-09-12",53,14626
"6",45,"Test Team 2",2020-11-09,2020-12-29,1,50,"High","2020-08-20",52,14627
"6",45,"Test Team 2",2020-11-09,2021-01-01,0,53,"High","2019-11-18",53,14628
"6",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"High","2019-09-12",53,14629
"6",45,"Test Team 2",2020-11-08,2021-01-01,0,54,"High","2019-02-09",53,14630
"6",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"High","2019-04-01",53,14631
"6",45,"Test Team 2",2020-11-09,2021-01-01,0,53,"High","2019-07-30",53,14632
"6",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"High","2020-03-22",53,14633
"7",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"Critical","2020-06-06",53,14634
"7",45,"Test Team 2",2020-11-10,2020-11-11,1,1,"Critical","2020-02-12",46,14635
"7",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"Critical","2019-11-29",53,14636
"7",45,"Test Team 2",2020-11-08,2021-01-01,0,54,"High","2020-10-11",53,14637
"7",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"High","2020-01-27",53,14638
"7",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"Critical","2020-09-02",53,14639
"7",45,"Test Team 2",2020-11-08,2021-01-01,0,54,"Critical","2020-05-23",53,14640
"7",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"High","2019-12-18",53,14641
"7",45,"Test Team 2",2020-11-10,2020-11-17,1,7,"Critical","2020-09-05",46,14642
"8",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"Critical","2020-06-03",53,14643
"8",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"High","2019-11-21",53,14644
"8",45,"Test Team 2",2020-11-09,2021-01-01,0,53,"High","2020-08-19",53,14645
"8",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"High","2020-08-09",53,14646
"8",45,"Test Team 2",2020-11-10,2020-11-30,1,20,"Critical","2020-10-19",48,14647
"8",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"High","2020-07-30",53,14648
"8",45,"Test Team 2",2020-11-10,2020-11-17,1,7,"Critical","2020-04-22",46,14649
"8",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"High","2019-10-07",53,14650
"8",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"Critical","2020-05-09",53,14651
"8",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"Critical","2019-04-23",53,14652
"8",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"High","2020-08-01",53,14653
"8",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"Critical","2020-09-01",53,14654
"9",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"High","2019-03-29",53,14655
"9",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"High","2017-09-19",53,14656
"9",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"High","2020-08-16",53,14657
"9",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"High","2019-01-05",53,14658
"9",45,"Test Team 2",2020-11-09,2021-01-01,0,53,"Critical","2020-08-07",53,14659
"9",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"Critical","2019-09-23",53,14660
"9",45,"Test Team 2",2020-11-10,2021-01-01,0,52,"High","2020-08-06",53,14661
